user_id,full_name,transaction_date,city,region,product_category,age,subscription,price,sale_amount,quantity,store_id,status,username,email,raw_timestamp
U2094,Jyoti Patil,2023-07-29,Visakhapatnam,East,Groceries,26,Premium,115721.44,358196.7,12,S010,Pending,jyoti.patil25,,2023-03-11 05:38:04
U2030,Rajesh Yadav,2024-10-12,Ahmedabad,West,Groceries,64,Free,75084.33,364157.26,2,S007,Pending,rajesh.yadav36,rajesh.yadav36@outlook.com,2023-11-23 08:06:12
U2133,Prachi Chowdhury,2024-05-22,Chandigarh,East,Home & Garden,60,Premium,86014.07,3863.92,8,S010,Pending,prachi.chowdhury28,,2024-10-02 02:11:43
U2128,Asha Nair,2024-07-10,Delhi,Central,Books,22,Enterprise,107622.68,319702.79,14,S012,Unknown,asha.nair5,asha.nair5@yahoo.com,2024-08-15 09:47:20
U2127,Ananya Chowdhury,2023-03-02,Bangalore,West,Clothing,28,Free,102966.17,241492.47,12,S008,Active,ananya.chowdhury34,ananya.chowdhury34@hotmail.com,2023-04-14 14:44:19
U2206,Radha Yadav,2024-04-20,Guwahati,South,Home & Garden,27,Premium,119928.73,448492.61,1,S015,Inactive,radha.yadav46,radha.yadav46@gmail.com,2023-03-31 12:04:29
U2262,Rekha Malhotra,2023-04-14,Guwahati,North,Books,61,Enterprise,53478.52,295455.81,8,S009,Inactive,rekha.malhotra42,rekha.malhotra42@gmail.com,2024-05-25 05:06:09
U2221,Sita Iyer,2023-05-10,Hyderabad,Central,Clothing,22,Basic,8691.58,19095.27,9,S014,Active,sita.iyer23,,2024-01-29 20:51:44
U2281,Lakshmi Das,2024-12-25,Bangalore,Central,Toys,48,Basic,110860.07,52122.82,7,S007,Active,lakshmi.das9,lakshmi.das9@outlook.com,2024-10-10 22:05:50
U2133,Sai Agarwal,2024-05-29,Hyderabad,West,Toys,36,Enterprise,128044.37,256880.15,12,S005,,sai.agarwal19,sai.agarwal19@gmail.com,2024-10-04 12:09:14
U2348,Riya Mukherjee,2023-09-07,Kanpur,North,Jewellery,49,Enterprise,139534.2,390161.4,12,S010,Pending,,,2024-08-13 01:06:01
U2218,Arjun Sharma,2023-01-14,Lucknow,South,Books,43,Enterprise,22702.53,305312.57,3,S005,Unknown,arjun.sharma77,arjun.sharma77@gmail.com,2023-05-22 05:13:31
U2346,Aarav Shah,2024-04-03,Guwahati,East,Books,31,Premium,115763.23,107015.31,7,S015,,aarav.shah78,aarav.shah78@hotmail.com,2023-05-11 00:29:53
U2291,Dhruv Tiwari,2023-10-14,Guwahati,West,Books,51,Enterprise,134706.27,355676.02,8,S016,Inactive,,dhruv.tiwari10@yahoo.com,2023-02-03 04:28:43
U2145,Ananya Bose,2023-08-01,Hyderabad,East,Home & Garden,18,Enterprise,86994.3,389943.63,11,S013,Inactive,ananya.bose86,ananya.bose86@yahoo.com,2024-03-02 02:29:46
U2025,Ayaan Shah,2023-06-01,Bangalore,North,Jewellery,47,Free,130641.03,258493.78,10,S004,,ayaan.shah62,ayaan.shah62@rediffmail.com,2024-06-19 06:31:10
U2044,Asha Verma,2023-06-27,Hyderabad,South,Electronics,34,Enterprise,17321.46,192921.57,7,S003,Active,asha.verma32,asha.verma32@outlook.com,2023-08-09 06:26:32
U2040,Rahul Mishra,2023-03-31,Coimbatore,West,Home & Garden,27,Basic,100517.94,96251.51,5,S007,Active,,rahul.mishra77@outlook.com,2024-12-12 16:06:07
U2064,Aditya Banerjee,2024-04-29,Mumbai,South,Mobiles,30,Premium,82958.37,35425.18,5,S014,Pending,aditya.banerjee47,aditya.banerjee47@gmail.com,2023-03-17 19:08:08
U2094,Advik Iyer,2023-06-16,Bangalore,South,Groceries,49,Basic,142917.93,92595.27,7,S003,Pending,advik.iyer68,advik.iyer68@gmail.com,2023-02-19 12:30:42
U2284,Pranav Malhotra,2023-01-31,Delhi,East,Electronics,54,Enterprise,105426.54,434789.16,12,S006,Active,pranav.malhotra33,pranav.malhotra33@hotmail.com,2023-04-05 09:43:36
U2256,Riya Malhotra,2023-09-03,Bangalore,North,Home & Garden,51,Premium,5002.5,463384.28,6,S017,Unknown,riya.malhotra73,riya.malhotra73@rediffmail.com,2023-09-24 18:45:33
U2104,Sneha Mehta,2023-12-04,Kolkata,West,Toys,41,Enterprise,135206.87,12989.55,10,S019,Pending,sneha.mehta86,sneha.mehta86@outlook.com,2023-02-20 13:27:48
U2302,Aarav Sinha,2023-08-02,Surat,South,Groceries,29,Premium,54635.41,465282.82,12,S002,,aarav.sinha19,aarav.sinha19@yahoo.com,2024-01-15 02:13:10
U2029,Sunita Tiwari,2023-07-04,Indore,South,Jewellery,25,Free,37088.87,,10,S010,,sunita.tiwari95,,2024-01-10 17:15:52
U2314,Ramesh Pandey,2024-07-12,Hyderabad,South,Groceries,42,Basic,105941.66,105042.54,8,S016,,,ramesh.pandey16@hotmail.com,2023-04-28 04:49:06
U2242,Reyansh Krishnamurthy,2023-03-02,Delhi,East,Sports,43,Premium,111565.54,116515.34,14,S001,,reyansh.krishnamurthy42,reyansh.krishnamurthy42@yahoo.com,2023-01-20 09:17:08
U2052,Rajesh Kumar,2023-11-28,Bangalore,West,Books,41,Basic,61817.47,412260.17,14,S014,Inactive,rajesh.kumar3,rajesh.kumar3@rediffmail.com,2023-06-26 00:29:41
U2105,Riya Patel,2024-03-13,Chennai,Central,Jewellery,22,Basic,11179.2,135243.36,7,S019,Active,,riya.patel58@rediffmail.com,2023-06-07 11:30:15
U2180,Radha Reddy,2023-05-06,Jaipur,Central,Mobiles,20,Free,2764.02,444718.61,15,S003,Inactive,radha.reddy5,radha.reddy5@rediffmail.com,2023-06-06 08:58:07
U2103,Saanvi Shukla,2023-06-13,Lucknow,South,Toys,37,Basic,127804.0,490834.01,14,S018,Pending,saanvi.shukla96,,
U2226,Prachi Reddy,2024-05-08,Nagpur,West,Jewellery,54,Premium,102254.24,393967.37,5,S005,Pending,prachi.reddy7,prachi.reddy7@yahoo.com,2023-05-07 09:26:51
U2267,Pooja Malhotra,2024-01-01,Hyderabad,Central,Home & Garden,53,Basic,93627.04,67547.4,15,S008,,,,2024-11-07 17:56:26
U2316,Karan Yadav,2024-10-20,Chennai,West,Mobiles,24,Premium,87650.82,341511.11,12,S008,Active,,karan.yadav93@hotmail.com,2023-10-20 12:40:23
U2279,Myra Krishnamurthy,2024-06-06,Kolkata,North,Books,20,Basic,74652.54,111653.02,11,S002,,,myra.krishnamurthy56@hotmail.com,2024-02-04 14:07:57
U2072,Deepa Mishra,2023-03-20,Bangalore,Central,Mobiles,48,Basic,149737.84,21876.48,3,S016,Inactive,deepa.mishra41,deepa.mishra41@hotmail.com,2024-03-07 04:00:59
U2342,Pihu Bose,2023-01-30,Chennai,East,Electronics,48,Enterprise,30187.3,331967.86,6,S006,Active,pihu.bose71,pihu.bose71@hotmail.com,2023-05-14 18:12:19
U2135,Varsha Rao,2024-12-29,Hyderabad,North,Clothing,32,Basic,,97659.77,7,S011,Unknown,,varsha.rao39@outlook.com,2024-02-07 04:37:33
U2038,Deepa Joshi,2024-02-02,Indore,East,Clothing,61,Premium,18842.83,236992.91,12,S015,,deepa.joshi84,deepa.joshi84@gmail.com,2023-09-20 02:05:12
U2050,Uma Saxena,2024-01-07,Kochi,South,Groceries,59,Premium,114523.49,254551.74,11,S008,,uma.saxena82,uma.saxena82@hotmail.com,2024-11-17 08:39:40
U2061,Vikram Rao,2024-10-22,Chennai,East,Books,26,Basic,33546.63,112073.4,5,S002,Inactive,,vikram.rao83@hotmail.com,2024-08-21 23:34:59
U2340,Nikhil Rao,2024-08-30,Surat,East,Books,65,Premium,86058.45,88695.48,8,S018,,nikhil.rao56,nikhil.rao56@yahoo.com,2023-04-16 09:35:55
U2028,Ritvik Chowdhury,2024-07-21,Jaipur,East,Jewellery,25,Free,10859.69,89244.53,1,S005,,ritvik.chowdhury58,,2024-07-01 20:10:08
U2240,Diya Kumar,2023-09-19,Bangalore,North,Toys,43,Enterprise,126422.69,465452.3,15,S011,,diya.kumar79,diya.kumar79@outlook.com,2024-04-02 22:41:19
U2028,Meena Yadav,2024-07-20,Bangalore,Central,Mobiles,17,Enterprise,,452143.1,8,S011,,,meena.yadav39@gmail.com,2023-05-21 18:09:57
U2128,Sneha Nair,2023-01-15,Indore,East,Electronics,29,Enterprise,122195.45,28828.47,15,S014,,sneha.nair20,sneha.nair20@gmail.com,2023-12-23 19:15:53
U2205,Sunita Tiwari,2024-03-02,Kanpur,North,Groceries,21,Premium,28866.37,314297.99,7,S017,,sunita.tiwari5,sunita.tiwari5@outlook.com,2023-12-14 21:05:24
U2123,Advik Mishra,2023-08-27,Chennai,East,Clothing,18,Free,127575.67,230217.5,4,S007,Pending,advik.mishra91,advik.mishra91@yahoo.com,2023-11-07 06:10:39
U2305,Anika Banerjee,2023-04-29,Mumbai,East,Jewellery,38,Premium,,212770.18,3,S018,,,anika.banerjee66@rediffmail.com,2023-01-03 03:44:30
U2173,Kabir Dubey,2023-07-25,Kanpur,North,Electronics,19,Premium,130612.97,473613.09,15,S003,,kabir.dubey5,,2023-07-19 18:26:17
U2060,Vivaan Tiwari,2024-11-25,Delhi,West,Jewellery,49,Free,81885.06,295245.69,11,S006,Pending,vivaan.tiwari36,vivaan.tiwari36@outlook.com,2023-10-02 13:20:31
U2145,Sanjay Shah,2024-03-09,Delhi,Central,Clothing,65,Basic,121882.33,90023.36,4,S003,Active,sanjay.shah11,sanjay.shah11@yahoo.com,2024-09-05 07:19:06
U2242,Aditya Patel,2023-06-03,Bangalore,East,Toys,34,Enterprise,13570.29,477413.37,15,S008,Inactive,aditya.patel60,aditya.patel60@yahoo.com,2024-12-30 18:54:53
U2342,Karan Chatterjee,2023-12-27,Delhi,Central,Home & Garden,49,Premium,111517.51,237724.16,13,S005,Pending,,karan.chatterjee44@rediffmail.com,2023-11-05 17:48:51
U2000,Dhruv Kapoor,2024-12-05,Kanpur,Central,Groceries,49,Premium,112615.62,162436.63,6,S013,,,dhruv.kapoor78@yahoo.com,2024-10-02 22:01:41
U2221,Vikram Reddy,2023-11-17,Mumbai,West,Sports,41,Basic,63594.62,310860.07,7,S017,,vikram.reddy59,vikram.reddy59@hotmail.com,2023-10-29 22:03:00
U2314,Radha Bose,2023-03-22,Chennai,East,Groceries,53,Enterprise,54918.35,336344.86,6,S012,,radha.bose49,radha.bose49@outlook.com,2024-01-01 12:20:32
U2107,Ritvik Chauhan,2024-10-11,Chennai,Central,Groceries,40,Free,95246.35,18131.55,12,S020,,ritvik.chauhan14,ritvik.chauhan14@gmail.com,2023-11-11 15:10:31
U2115,Aarush Pandey,2024-03-03,Hyderabad,South,Sports,46,Free,32853.27,161118.05,8,S001,Inactive,,aarush.pandey31@rediffmail.com,2024-09-11 06:37:47
U2203,Ayaan Saxena,2023-02-20,Pune,Central,Groceries,34,Enterprise,17757.06,408099.95,3,S004,Unknown,ayaan.saxena75,,2024-03-14 08:35:15
U2095,Meena Shukla,2024-05-06,Guwahati,East,Books,29,Free,34142.39,52322.06,14,S008,Pending,meena.shukla98,meena.shukla98@rediffmail.com,2024-08-23 22:37:25
U2049,Ahana Mukherjee,2024-04-22,Lucknow,South,Mobiles,17,Enterprise,34724.36,305658.66,10,S004,,,ahana.mukherjee6@hotmail.com,2024-08-06 18:01:42
U2177,Neha Ghosh,2024-03-16,Indore,Central,Electronics,19,Enterprise,19072.74,248293.93,10,S013,,neha.ghosh98,neha.ghosh98@yahoo.com,2023-07-25 12:49:31
U2070,Vivaan Chauhan,2024-03-31,Bhopal,West,Electronics,53,Premium,96809.15,197310.61,11,S002,,,,2024-03-06 18:16:43
U2053,Sanjay Saxena,2023-01-21,Bangalore,North,Clothing,23,Enterprise,78859.82,,4,S018,Inactive,sanjay.saxena56,sanjay.saxena56@rediffmail.com,2024-01-21 11:04:42
U2146,Sanjay Joshi,2024-02-09,Lucknow,North,Electronics,26,Enterprise,4823.36,466430.92,12,S018,,sanjay.joshi52,sanjay.joshi52@yahoo.com,2023-11-20 04:13:27
U2335,Arjun Chatterjee,2023-01-14,Delhi,East,Mobiles,61,Free,27797.97,,1,S014,Unknown,arjun.chatterjee13,,2023-01-31 14:05:09
U2301,Diya Sharma,2024-10-27,Chennai,Central,Electronics,48,Enterprise,39223.51,295090.41,15,S011,Active,,diya.sharma7@yahoo.com,2023-10-24 10:21:53
U2288,Lakshmi Malhotra,2024-11-26,Bangalore,East,Books,43,Enterprise,12540.76,362659.69,11,S016,Inactive,lakshmi.malhotra52,lakshmi.malhotra52@gmail.com,2024-05-14 13:16:13
U2089,Myra Venkatesh,2024-11-11,Hyderabad,Central,Sports,54,Premium,78042.27,44542.8,9,S015,,myra.venkatesh42,myra.venkatesh42@rediffmail.com,2023-11-16 22:00:46
U2250,Nisha Patel,2023-05-16,Bangalore,North,Electronics,32,Basic,140807.15,104918.59,11,S008,,,nisha.patel66@hotmail.com,2024-08-11 16:20:27
U2052,Tanvi Menon,2024-09-17,Chennai,Central,Clothing,44,Premium,38008.3,271842.96,10,S001,Inactive,tanvi.menon53,tanvi.menon53@gmail.com,2024-07-29 01:28:27
U2301,Diya Sharma,2024-10-27,Chennai,Central,Electronics,48,Enterprise,39223.51,295090.41,15,S011,Active,,diya.sharma7@yahoo.com,2023-10-24 10:21:53
U2221,Divya Gupta,2023-08-08,Chennai,North,Home & Garden,58,Enterprise,106249.06,228395.64,9,S012,,divya.gupta39,divya.gupta39@hotmail.com,2023-04-24 22:40:21
U2071,Sonal Verma,2024-03-06,Kochi,West,Electronics,18,Premium,93176.79,311810.66,11,S018,,sonal.verma29,sonal.verma29@rediffmail.com,
U2138,Uma Reddy,2024-06-10,Bangalore,North,Electronics,19,Enterprise,98050.21,363088.28,9,S005,,uma.reddy96,uma.reddy96@yahoo.com,2023-04-27 00:22:57
U2240,Deepa Mukherjee,2023-01-09,Coimbatore,North,Electronics,33,Premium,201.54,345686.25,15,S019,Active,deepa.mukherjee94,deepa.mukherjee94@gmail.com,2024-03-18 03:00:43
U2117,Deepa Iyer,2024-06-19,Delhi,Central,Sports,27,Enterprise,43209.73,,12,S001,Pending,deepa.iyer14,deepa.iyer14@hotmail.com,2024-01-10 21:36:50
U2214,Tanvi Shukla,2024-08-21,Hyderabad,North,Mobiles,32,Premium,52841.3,278714.41,10,S003,Active,tanvi.shukla5,,2024-12-07 18:04:08
U2224,Uma Pillai,2023-06-09,Visakhapatnam,North,Books,23,Basic,41709.44,359114.06,13,S008,Pending,,uma.pillai19@rediffmail.com,2024-04-08 21:48:01
U2129,Reyansh Yadav,2023-11-14,Chennai,East,Electronics,63,Premium,43716.65,208959.95,6,S002,Inactive,reyansh.yadav67,,2024-03-16 11:54:17
U2017,Meena Shukla,2023-10-13,Lucknow,South,Sports,61,Basic,40523.18,64071.65,8,S015,,meena.shukla56,meena.shukla56@yahoo.com,2023-10-20 17:48:21
U2075,Divya Naidu,2024-03-13,Bangalore,Central,Clothing,44,Premium,17197.0,87662.81,2,S012,Active,,divya.naidu51@hotmail.com,2024-06-07 04:14:17
U2338,Uma Desai,2024-03-25,Lucknow,South,Mobiles,57,Enterprise,,215473.98,2,S017,,uma.desai57,uma.desai57@rediffmail.com,2024-04-08 14:50:10
U2038,Tanya Krishnamurthy,2023-03-19,Ahmedabad,West,Mobiles,56,Free,124688.9,22657.25,10,S002,Unknown,tanya.krishnamurthy11,tanya.krishnamurthy11@hotmail.com,2023-12-23 17:12:44
U2264,Aarav Patil,2023-07-27,Pune,East,Jewellery,55,Premium,134787.61,200787.1,10,S015,,aarav.patil66,,2023-05-10 20:34:53
